date,temp_c,humidity
2024-01-01,4.2,82
2024-01-02,4.8,80
2024-01-03,5.1,78
2024-01-04,5.6,76
2024-01-05,6.0,74
2024-01-06,6.3,79
2024-01-07,6.8,81
2024-01-08,7.0,77
2024-01-09,7.4,75
2024-01-10,7.9,72
2024-01-11,8.1,70
2024-01-12,8.5,73
2024-01-13,8.9,78
2024-01-14,9.2,80
2024-01-15,9.5,76
2024-01-16,9.8,74
2024-01-17,10.1,71
2024-01-18,10.4,69
2024-01-19,10.8,72
2024-01-20,11.0,75
2024-01-21,11.3,77
2024-01-22,11.7,74
2024-01-23,12.0,71
2024-01-24,12.4,69
2024-01-25,12.8,67
2024-01-26,13.1,70
2024-01-27,13.5,73
2024-01-28,13.9,75
2024-01-29,14.2,72
2024-01-30,14.6,70